file_name,pokedex_num,name,generation,Type 1,Type 2,HP,Attack,Defense,Sp.Attack,Sp.Defense,Speed,shiny
0155-Cyndaquil-dream3.png,0155,Cyndaquil,2,Fire,,39,52,43,60,50,65,no
0155-Cyndaquil-dream2.png,0155,Cyndaquil,2,Fire,,39,52,43,60,50,65,no
0155-Cyndaquil-SpriteBack-2.png,0155,Cyndaquil,2,Fire,,39,52,43,60,50,65,no
0155-Cyndaquil-masters-icon.png,0155,Cyndaquil,2,Fire,,39,52,43,60,50,65,no
0155-Cyndaquil-sprite-back-7-s.png,0155,Cyndaquil,2,Fire,,39,52,43,60,50,65,yes
0155-Cyndaquil-go.png,0155,Cyndaquil,2,Fire,,39,52,43,60,50,65,no
0155-Cyndaquil-dream5.png,0155,Cyndaquil,2,Fire,,39,52,43,60,50,65,no
0155-Cyndaquil-dream4.png,0155,Cyndaquil,2,Fire,,39,52,43,60,50,65,no
0155-Cyndaquil-sprite-back-3-s.png,0155,Cyndaquil,2,Fire,,39,52,43,60,50,65,yes
0155-Cyndaquil-SpriteBack-4.png,0155,Cyndaquil,2,Fire,,39,52,43,60,50,65,no
0155-Cyndaquil-dun.png,0155,Cyndaquil,2,Fire,,39,52,43,60,50,65,no
0156-Quilava-sprite-back-3-s.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,yes
0156-Quilava-battle-rev.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-Sprite-g2.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-BT.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-stadium.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-home-menu.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-sprite-g7.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-sprite-back-7-s.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,yes
0156-Quilava-go-s.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,yes
0156-Quilava-SpriteBack-2.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-SpriteBack-3.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-dream.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-home.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-dream2.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-masters-icon.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-SpriteBack-4.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-go.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-home-s.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,yes
0156-Quilava-masters.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-anime-02.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-sprite-s.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,yes
0156-Quilava-anime-04.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0156-Quilava-sprite.png,0156,Quilava,2,Fire,,58,64,58,80,65,80,no
0157-Typhlosion-anime-02.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-battle-rev.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-sprite.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-snap.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-anime-04.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-sprite-s.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,yes
0157-Typhlosion-BT.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-dream.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-sprite-back-3-s.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,yes
0157-Typhlosion-home-s.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,yes
0157-Typhlosion-masters.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-go.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-sprite-back-7-s.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,yes
0157-Typhlosion-.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-SpriteBack-3.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-SpriteBack-2.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-masters-icon.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-sprite-g7.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-home-menu.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-Sprite-g2.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-SpriteBack-4.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-go-s.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,yes
0157-Typhlosion-stadium.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0157-Typhlosion-home.png,0157,Typhlosion,2,Fire,,78,84,78,109,85,100,no
0158-Totodile-Sprite-g2.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-go-s.png,0158,Totodile,2,Water,,50,65,64,44,48,43,yes
0158-Totodile-masters.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-home-menu.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-sprite-g7.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-BT.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-sprite-back-7-s.png,0158,Totodile,2,Water,,50,65,64,44,48,43,yes
0158-Totodile-dream6.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-dream4.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-dream5.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-go.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-home.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-dun.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-dream2.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-sprite-back-3-s.png,0158,Totodile,2,Water,,50,65,64,44,48,43,yes
0158-Totodile-dream3.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-SpriteBack-2.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-battle-rev.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-SpriteBack-3.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-masters-icon.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-SpriteBack-4.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-home-s.png,0158,Totodile,2,Water,,50,65,64,44,48,43,yes
0158-Totodile-stadium.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-anime-03.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-anime-02.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-dream.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-sprite-s.png,0158,Totodile,2,Water,,50,65,64,44,48,43,yes
0158-Totodile-anime-04.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0158-Totodile-sprite.png,0158,Totodile,2,Water,,50,65,64,44,48,43,no
0159-Croconaw-sprite.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-masters.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-home-s.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,yes
0159-Croconaw-SpriteBack-4.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-dream.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-SpriteBack-3.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-SpriteBack-2.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-masters-icon.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-battle-rev.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-home.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-anime-04.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-BT.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-sprite-s.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,yes
0159-Croconaw-home-menu.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-sprite-g7.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-dream3.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-dream2.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-stadium.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-sprite-back-3-s.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,yes
0159-Croconaw-anime-02.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-sprite-back-7-s.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,yes
0159-Croconaw-dream4.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-Sprite-g2.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-go.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,no
0159-Croconaw-go-s.png,0159,Croconaw,2,Water,,65,80,80,59,63,58,yes
0160-Feraligatr-sprite-back-7-s.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,yes
0160-Feraligatr-anime-02.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-sprite-s.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,yes
0160-Feraligatr-BT.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-anime-04.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-masters.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-dream.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-go-s.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,yes
0160-Feraligatr-sprite-back-3-s.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,yes
0160-Feraligatr-SpriteBack-4.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-home.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-SpriteBack-2.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-battle-rev.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-SpriteBack-3.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-go.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-dream2.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-masters-icon.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-sprite-g7.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-home-menu.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-stadium.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-home-s.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,yes
0160-Feraligatr-.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-snap.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-Sprite-g2.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0160-Feraligatr-sprite.png,0160,Feraligatr,2,Water,,85,105,100,79,83,78,no
0161-Sentret-BT.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-SpriteBack-3.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-SpriteBack-2.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-dream2.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-dream.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-Sprite-g2.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-battle-rev.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-go.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-home-menu.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-sprite-g7.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-SpriteBack-4.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-home-s.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,yes
0161-Sentret-anime-02.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-sprite-s.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,yes
0161-Sentret-home.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-anime-04.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-go-s.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,yes
0161-Sentret-sprite.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-sprite-back-7-s.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,yes
0161-Sentret-.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0161-Sentret-sprite-back-3-s.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,yes
0161-Sentret-stadium.png,0161,Sentret,2,Normal,,35,46,34,35,45,20,no
0162-Furret-home.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-dream.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-sprite-back-7-s.png,0162,Furret,2,Normal,,85,76,64,45,55,90,yes
0162-Furret-sprite-back-3-s.png,0162,Furret,2,Normal,,85,76,64,45,55,90,yes
0162-Furret-go-s.png,0162,Furret,2,Normal,,85,76,64,45,55,90,yes
0162-Furret-stadium.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-BT.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-home-menu.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-sprite-g7.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-battle-rev.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-Sprite-g2.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-home-s.png,0162,Furret,2,Normal,,85,76,64,45,55,90,yes
0162-Furret-.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-anime-02.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-SpriteBack-3.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-SpriteBack-2.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-go.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-sprite-s.png,0162,Furret,2,Normal,,85,76,64,45,55,90,yes
0162-Furret-sprite.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-anime-04.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-snap.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0162-Furret-SpriteBack-4.png,0162,Furret,2,Normal,,85,76,64,45,55,90,no
0163-Hoothoot-sprite-back-3-s.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,yes
0163-Hoothoot-battle-rev.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-BT.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-snap.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-sprite-s.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,yes
0163-Hoothoot-anime-04.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-sprite.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-sprite-back-7-s.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,yes
0163-Hoothoot-go.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-SpriteBack-3.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-SpriteBack-2.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-home-s.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,yes
0163-Hoothoot-SpriteBack-4.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-MS8.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-sprite-g7.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-home-menu.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-go-s.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,yes
0163-Hoothoot-dream.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-home.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0163-Hoothoot-stadium.png,0163,Hoothoot,2,Normal,Flying,60,30,30,36,56,50,no
0164-Noctowl-stadium.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-Sprite-g2.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-sprite-g7.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-home-menu.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-sprite.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-dream.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-MS8.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-home-s.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,yes
0164-Noctowl-SpriteBack-4.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-battle-rev.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-go.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-SpriteBack-2.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-SpriteBack-3.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-masters.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-go-s.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,yes
0164-Noctowl-masters-icon.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-BT.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-anime-02.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-home.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0164-Noctowl-sprite-back-7-s.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,yes
0164-Noctowl-sprite-s.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,yes
0164-Noctowl-sprite-back-3-s.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,yes
0164-Noctowl-anime-04.png,0164,Noctowl,2,Normal,Flying,100,50,50,86,96,70,no
0165-Ledyba-SpriteBack.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0165-Ledyba-home-menu.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0165-Ledyba-Sprite-g2.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0165-Ledyba-go-s.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,yes
0165-Ledyba-dream2.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0165-Ledyba-dream.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0165-Ledyba-.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0165-Ledyba-home.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0165-Ledyba-go.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0165-Ledyba-sprite.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0165-Ledyba-anime-04.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0165-Ledyba-sprite-s.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,yes
0165-Ledyba-stadium.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0165-Ledyba-home-s.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,yes
0165-Ledyba-sprite-back-3-s.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,yes
0165-Ledyba-BT.png,0165,Ledyba,2,Bug,Flying,40,20,30,40,80,55,no
0166-Ledian-home.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-home-s.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,yes
0166-Ledian-SpriteBack.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-sprite-back-3-s.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,yes
0166-Ledian-sprite.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-go-s.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,yes
0166-Ledian-go.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-stadium.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-BT.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-dream.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-home-menu.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-sprite-s.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,yes
0166-Ledian-anime-04.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-snap.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-anime-02.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0166-Ledian-Sprite-g2.png,0166,Ledian,2,Bug,Flying,55,35,50,55,110,85,no
0167-Spinarak-go.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-home.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-home-s.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,yes
0167-Spinarak-Sprite-g2.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-BT.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-sprite.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-go-s.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,yes
0167-Spinarak-.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-home-menu.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-masters.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-sprite-g7.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-sprite-back-3-s.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,yes
0167-Spinarak-anime-04.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-dream.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-sprite-s.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,yes
0167-Spinarak-anime-02.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-sprite-back-7-s.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,yes
0167-Spinarak-anime-03.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-stadium.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-SpriteBack-4.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-battle-rev.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-masters-icon.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-SpriteBack-2.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0167-Spinarak-SpriteBack-3.png,0167,Spinarak,2,Bug,Poison,40,60,40,40,40,30,no
0168-Ariados-sprite-g7.png,0168,Ariados,2,Bug,Poison,70,90,70,60,70,40,no
0168-Ariados-home-menu.png,0168,Ariados,2,Bug,Poison,70,90,70,60,70,40,no
0168-Ariados-go-s.png,0168,Ariados,2,Bug,Poison,70,90,70,60,70,40,yes
0168-Ariados-sprite-back-3-s.png,0168,Ariados,2,Bug,Poison,70,90,70,60,70,40,yes
0168-Ariados-sprite-back-7-s.png,0168,Ariados,2,Bug,Poison,70,90,70,60,70,40,yes
0168-Ariados-Sprite-g2.png,0168,Ariados,2,Bug,Poison,70,90,70,60,70,40,no
0168-Ariados-home.png,0168,Ariados,2,Bug,Poison,70,90,70,60,70,40,no
0168-Ariados-dream.png,0168,Ariados,2,Bug,Poison,70,90,70,60,70,40,no
0168-Ariados-masters.png,0168,Ariados,2,Bug,Poison,70,90,70,60,70,40,no
0168-Ariados-SpriteBack-2.png,0168,Ariados,2,Bug,Poison,70,90,70,60,70,40,no
